"Part";"Value";"Device";"Package";"Description";"CAP";"DATASHEETURL";"DCR";"ESR";"IDC";"IO";"IRMS";"L";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MFG";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"PN";"PROD_ID";"SS24FL";"SUPPLIER";"VAL";"VALUE";"VDC";"VENDOR";"VFATIO";"VRRM";
"C1X";"0.1u";"CAP0606-CAP";"0603-CAP";"";"";"";"";"";"";"";"";"";"";"";"Vishay";"";"";"";"";"VJ0603Y104JXJCW1BC";"";"";"";"";"";"16";"";"";"";
"C20";".1uF";"CAP0606-CAP";"0603-CAP";"";"";"";"";"";"";"";"";"";"";"";"Vishay";"";"";"";"";"VJ0603Y104JXJCW1BC";"";"";"";"";"";"16";"";"";"";
"CPS1";"4.7uF";"C1608X5R1H105K080AB";"0603";"";"";"";"";"";"";"";"";"";"";"";"TDK";"";"";"";"";"C1608X5R1V475K080AC";"";"";"";"";"";"35";"";"";"";
"CPS2";"22uF";"8TPC22M";"CAPSMT_6_B1G";"";"2.2E5";"%20";"";"0.07";"";"";"1.0";"";"Panasonic";"8TPC22M";"Panasonic";"";"";"";"";"8TPC22M";"";"";"";"";"";"8.0";"Panasonic";"";"";
"CPS3";"10nF";"C0805C103K5RACTU";"0805";"";"1.0E8";"";"";"1.739";"";"";"0.411";"";"Kemet";"C0805C103K5RACTU";"KEMET";"";"";"";"";"C0805C103K5RACTU";"";"";"";"";"";"50.0";"Kemet";"";"";
"CPS5";"1uF";"C1608X5R1H105K080AB";"0603";"";"1.0E6";"httpsproduct.tdk.comensearchcapacitorceramicmlccinfo?part%5Fno%3DC1608X5R1H105K080AB";"";"0.005522";"";"";"2.21617";"";"TDK";"C1608X5R1H105K080AB";"Yago";"";"";"";"";"CC0603KRX5R9BB105";"";"";"";"";"";"50.0";"TDK";"";"";
"CPS6";"0.1u";"CAP0606-CAP";"0603-CAP";"";"";"";"";"";"";"";"";"";"";"";"Vishay";"";"";"";"";"VJ0603Y104JXJCW1BC";"";"";"";"";"";"16";"";"";"";
"CPS7";".1uF";"CAP0606-CAP";"0603-CAP";"";"";"";"";"";"";"";"";"";"";"";"Vishay";"";"";"";"";"VJ0603Y104JXJCW1BC";"";"";"";"";"";"16";"";"";"";
"CPS8";"1u";"CAP0606-CAP";"0603-CAP";"";"";"";"";"";"";"";"";"";"";"";"Kemet";"";"";"";"";"C0603C105K4RACTU";"";"";"";"";"";"16";"";"";"";
"DPS2";"";"SS26FL";"SOD-123F";"";"";"httpswww.fairchildsemi.comdatasheetsSSSS24FL.pdf";"";"";"";"2.0";"";"";"Fairchild Semiconductor";"SS26FL";"ON Semi";"";"";"";"";"SS26FL";"";"";"";"";"";"";"Fairchild Semiconductor";"0.7";"60.0";
"DPS3";"TVS-DIODESMB";"TVS-DIODESMB";"SMB-DIODE";"TVS Diode";"";"";"";"";"";"";"";"";"";"";"Littlefuse";"";"";"";"";"SZP6SMB43CAT3G";"";"";"";"";"";"";"";"";"";
"DPS4";"SCHOTTKY-DIODESSOD123SOD";"SCHOTTKY-DIODESSOD123SOD";"SOD-123F";"SS24FL Schotkey Diode in SOD-123F package";"";"";"";"";"";"";"";"";"";"";"Fairchild";"";"";"";"";"SS24FL";"";"";"";"";"";"";"";"";"";
"F1";"LITTLEFUSE-1206L-PTC";"LITTLEFUSE-1206L-PTC";"1206";"LITTLEFUSE 1206L SERIES PTC";"";"";"";"";"";"";"";"";"";"";"Littlefuse";"";"";"";"";"1206L025YR";"";"";"";".25A Hold/.5A trip 16V";"";"";"";"";"";
"J1";"";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";"";"";"";"";"3M";"";"";"";"";"929870-01-02-RA";"";"";"";"";"";"";"";"";"";
"LED_PWR";"APT2012CGCK";"LEDCHIP-LED0805";"CHIP-LED0805";"LED";"";"";"";"";"";"";"";"";"";"";"Kingbright";"";"";"";"";"APT2012CGCK";"";"";"";"";"";"";"";"";"";
"LPS1";"33uH";"SRN8040-330M";"SRN8040";"";"";"httpwww.bourns.comdataglobalpdfsSRN8040.pdf";"0.145";"";"1.7";"";"";"3.3E5";"Bourns";"SRN8040330M";"Bourns";"";"";"";"";" SRN8040-330M ";"";"";"";"";"";"";"Bourns";"";"";
"Q1";"NPN-TRANSISTORMMBT3904-SOT23";"NPN-TRANSISTORMMBT3904-SOT23";"SOT23";"";"";"";"";"";"";"";"";"";"";"";"On Semiconductor";"";"";"";"";"MMBT3904LT1G";"";"";"";"";"";"";"";"";"";
"R10";" 4.7k";"RESISTOR0603";"0603";"Generic Resistor Package";"";"";"";"";"";"";"";"";"";"";"Panasonic";"";"";"";"";"ERJ-3GEYJ472V";" ";"";"";"";" ";"";"";"";"";
"R11";" 1k";"RESISTOR0603";"0603";"Generic Resistor Package";"";"";"";"";"";"";"";"";"";"";"Panasonic";"";"";"";"";"ERJ-3GEYJ102V";" ";"";"";"";" ";"";"";"";"";
"R12";" 2.2k";"RESISTOR0603";"0603";"Generic Resistor Package";"";"";"";"";"";"";"";"";"";"";"Panasonic";"";"";"";"";"ERJ-3GEYJ222V";" ";"";"";"";" ";"";"";"";"";
"R13";" 3.3k";"RESISTOR0603";"0603";"Generic Resistor Package";"";"";"";"";"";"";"";"";"";"";"Panasonic";"";"";"";"";"ERJ-3GEYJ332V";" ";"";"";"";" ";"";"";"";"";
"R14";" 150";"RESISTOR0603";"0603";"Generic Resistor Package";"";"";"";"";"";"";"";"";"";"";"Panasonic";"";"";"";"";"ERJ-3GEYJ151V";" ";"";"";"";" ";"";"";"";"";
"R17";" 1k";"RESISTOR0603";"0603";"Generic Resistor Package";"";"";"";"";"";"";"";"";"";"";"Panasonic";"";"";"";"";"ERJ-3GEYJ102V";" ";"";"";"";" ";"";"";"";"";
"R20";" 10k";"RESISTOR0603";"0603";"Generic Resistor Package";"";"";"";"";"";"";"";"";"";"";"Panasonic";"";"";"";"";"ERJ-3GEYJ103V";" ";"";"";"";" ";"";"";"";"";
"R21";" 10k";"RESISTOR0603";"0603";"Generic Resistor Package";"";"";"";"";"";"";"";"";"";"";"Panasonic";"";"";"";"";"ERJ-3GEYJ103V";" ";"";"";"";" ";"";"";"";"";
"TP_3V3";"TEST_POINT";"TEST_POINT";"TEST_POINT";"Test Point";"";"";"";"";"";"";"";"";"";"";"Harwin";"";"";"";"";"S1751-46";"";"";"";"";"";"";"";"";"";
"TP_5V0";"TEST_POINT";"TEST_POINT";"TEST_POINT";"Test Point";"";"";"";"";"";"";"";"";"";"";"Harwin";"";"";"";"";"S1751-46";"";"";"";"";"";"";"";"";"";
"TP_ECU";"TEST_POINT";"TEST_POINT";"TEST_POINT";"Test Point";"";"";"";"";"";"";"";"";"";"";"Harwin";"";"";"";"";"S1751-46";"";"";"";"";"";"";"";"";"";
"TP_GND";"TEST_POINT";"TEST_POINT";"TEST_POINT";"Test Point";"";"";"";"";"";"";"";"";"";"";"Harwin";"";"";"";"";"S1751-46";"";"";"";"";"";"";"";"";"";
"U$1";"MOLEX_15_BOARD";"MOLEX_15_BOARD";"MOLEX_15PIN_BOARD";"PCB Board that Accepts .093" Male Pins in place of Molex Connectore.  JEEP ECU Interface";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"UESP";"ESP8266-01";"ESP8266-01";"ESP8266-01";"ESP8266-01 WiFi Module";"";"";"";"";"";"";"";"";"";"";"3M";"";"";"";"";"929852-01-04-RB";"";"";"";"";"";"";"";"";"";
"UPS1";"LM22675MRE-5.0/NOPB";"LM22675MRE-5.0/NOPB";"MRA08B";"";"";"";"";"";"";"";"";"";"";"";"TI";"";"";"";"";"LM2675MX-3.3/NOPB";"";"";"";"";"";"";"";"";"";
"UPS2";"MCP1701AT-3302I/CB";"MCP1701AT-3302I/CB";"SOT95P255X145-3N";"IC, LDO REG, 250MA, 3.3V";"";"";"";"";"";"";"";"";"";"";"Microchip";"MCP1701AT-3302I/CB";"1605554";"11N7985";"SOT-23";"MCP1701AT-3302I/CB";"";"";"MICROCHIP";"";"";"";"";"";"";
